Name,Difficulty,Java,C#,Class_Or_Function
88. Merge Sorted Array,Easy,"public void merge(int[] nums1, int m, int[] nums2, int n) {
                for (int j = 0, i = m; j < n; j++) {
                                nums1[i] = nums2[j];
                                i++;
                }
                Arrays.sort(nums1);
}","public void Merge(int[] nums1, int m, int[] nums2, int n) {
        for (int j = 0, i = m; j < n; j++) {
            nums1[i] = nums2[j];
            i++;
        }
        Array.Sort(nums1);
    }",
120. Triangle,Medium,"public int minimumTotal(List<List<Integer>> triangle) {
        int n = triangle.size();
        int[][] dp = new int[n+1][n+1];

        for (int level=n-1; level>=0; level--)
                for (int i=0; i<=level; i++)
                        dp[level][i] = triangle.get(level).get(i) + Math.min(dp[level+1][i], dp[level+1][i+1]);

        return dp[0][0];
}","public int MinimumTotal(IList<IList<int>> triangle) {
    int n = triangle.Count;
    int[][] dp = new int[n + 1][];
    for (int i = 0; i <= n; i++) {
        dp[i] = new int[n + 1];
    }

    for (int level = n - 1; level >= 0; level--) {
        for (int i = 0; i <= level; i++) {
            dp[level][i] = triangle[level][i] + Math.Min(dp[level + 1][i], dp[level + 1][i + 1]);
        }
    }

    return dp[0][0];
}",
188. Best Time to Buy and Sell Stock IV,Hard,"public int maxProfit(int k, int[] prices) {
        int n = prices.length;
        if (n <= 1)
                return 0;
        
        //if k >= n/2, then you can make maximum number of transactions.
        if (k >=  n/2) {
                int maxPro = 0;
                for (int i = 1; i < n; i++) {
                        if (prices[i] > prices[i-1])
                                maxPro += prices[i] - prices[i-1];
                }
                return maxPro;
        }
        
    int[][] dp = new int[k+1][n];
    for (int i = 1; i <= k; i++) {
            int localMax = dp[i-1][0] - prices[0];
            for (int j = 1; j < n; j++) {
                    dp[i][j] = Math.max(dp[i][j-1],  prices[j] + localMax);
                    localMax = Math.max(localMax, dp[i-1][j] - prices[j]);
            }
    }
    return dp[k][n-1];
}","public int MaxProfit(int k, int[] prices) {
        int n = prices.Length;
        if (n <= 1)
            return 0;
        
        // If k is greater than or equal to n/2, you can make the maximum number of transactions.
        if (k >= n / 2) {
            int maxPro = 0;
            for (int i = 1; i < n; i++) {
                if (prices[i] > prices[i - 1])
                    maxPro += prices[i] - prices[i - 1];
            }
            return maxPro;
        }
        
        int[,] dp = new int[k + 1, n];
        for (int i = 1; i <= k; i++) {
            int localMax = dp[i - 1, 0] - prices[0];
            for (int j = 1; j < n; j++) {
                dp[i, j] = Math.Max(dp[i, j - 1], prices[j] + localMax);
                localMax = Math.Max(localMax, dp[i - 1, j] - prices[j]);
            }
        }
        return dp[k, n - 1];
    }",
166. Fraction to Recurring Decimal,Medium,"public String fractionToDecimal(int numerator, int denominator) {
        if (numerator == 0) {
            return ""0"";
        }
        StringBuilder res = new StringBuilder();
        // ""+"" or ""-""
        res.append(((numerator > 0) ^ (denominator > 0)) ? ""-"" : """");
        long num = Math.abs((long)numerator);
        long den = Math.abs((long)denominator);
        
        // integral part
        res.append(num / den);
        num %= den;
        if (num == 0) {
            return res.toString();
        }
        
        // fractional part
        res.append(""."");
        HashMap<Long, Integer> map = new HashMap<Long, Integer>();
        map.put(num, res.length());
        while (num != 0) {
            num *= 10;
            res.append(num / den);
            num %= den;
            if (map.containsKey(num)) {
                int index = map.get(num);
                res.insert(index, ""("");
                res.append("")"");
                break;
            }
            else {
                map.put(num, res.length());
            }
        }
        return res.toString();
    }","public string FractionToDecimal(int numerator, int denominator) {
    if (numerator == 0) {
        return ""0"";
    }
    StringBuilder res = new StringBuilder();
    // ""+"" or ""-""
    res.Append((numerator > 0) ^ (denominator > 0) ? ""-"" : """");
    long num = System.Math.Abs((long)numerator);
    long den = System.Math.Abs((long)denominator);
    
    // integral part
    res.Append(num / den);
    num %= den;
    if (num == 0) {
        return res.ToString();
    }
    
    // fractional part
    res.Append(""."");
    Dictionary<long, int> map = new Dictionary<long, int>();
    map.Add(num, res.Length);
    while (num != 0) {
        num *= 10;
        res.Append(num / den);
        num %= den;
        if (map.ContainsKey(num)) {
            int index = map[num];
            res.Insert(index, ""("");
            res.Append("")"");
            break;
        }
        else {
            map.Add(num, res.Length);
        }
    }
    return res.ToString();
}",
128. Longest Consecutive Sequence,Medium,"public int longestConsecutive(int[] num) {
    int res = 0;
    HashMap<Integer, Integer> map = new HashMap<Integer, Integer>();
    for (int n : num) {
        if (!map.containsKey(n)) {
            int left = (map.containsKey(n - 1)) ? map.get(n - 1) : 0;
            int right = (map.containsKey(n + 1)) ? map.get(n + 1) : 0;
            // sum: length of the sequence n is in
            int sum = left + right + 1;
            map.put(n, sum);
            
            // keep track of the max length 
            res = Math.max(res, sum);
            
            // extend the length to the boundary(s)
            // of the sequence
            // will do nothing if n has no neighbors
            map.put(n - left, sum);
            map.put(n + right, sum);
        }
        else {
            // duplicates
            continue;
        }
    }
    return res;
}","public int LongestConsecutive(int[] num) {
        int res = 0;
        Dictionary<int, int> map = new Dictionary<int, int>();
        foreach (int n in num) {
            if (!map.ContainsKey(n)) {
                int left = map.ContainsKey(n - 1) ? map[n - 1] : 0;
                int right = map.ContainsKey(n + 1) ? map[n + 1] : 0;
                // sum: length of the sequence n is in
                int sum = left + right + 1;
                map[n] = sum;
                
                // keep track of the max length 
                res = System.Math.Max(res, sum);
                
                // extend the length to the boundary(s)
                // of the sequence
                // will do nothing if n has no neighbors
                map[n - left] = sum;
                map[n + right] = sum;
            }
            // else part is for duplicates, which is skipped in C# as in Java
        }
        return res;
    }",
502. IPO,Hard,"public int findMaximizedCapital(int k, int W, int[] Profits, int[] Capital) {
        PriorityQueue<int[]> pqCap = new PriorityQueue<>((a, b) -> (a[0] - b[0]));
        PriorityQueue<int[]> pqPro = new PriorityQueue<>((a, b) -> (b[1] - a[1]));
        
        for (int i = 0; i < Profits.length; i++) {
            pqCap.add(new int[] {Capital[i], Profits[i]});
        }
        
        for (int i = 0; i < k; i++) {
            while (!pqCap.isEmpty() && pqCap.peek()[0] <= W) {
                pqPro.add(pqCap.poll());
            }
            
            if (pqPro.isEmpty()) break;
            
            W += pqPro.poll()[1];
        }
        
        return W;
    }","public int FindMaximizedCapital(int k, int W, int[] Profits, int[] Capital) {
        List<(int Capital, int Profit)> projects = new List<(int Capital, int Profit)>();
        for (int i = 0; i < Profits.Length; i++) {
            projects.Add((Capital[i], Profits[i]));
        }

        // Sort by capital in ascending order
        projects = projects.OrderBy(p => p.Capital).ToList();

        List<(int Capital, int Profit)> availableProjects = new List<(int Capital, int Profit)>();
        int index = 0;

        for (int i = 0; i < k; i++) {
            // Move projects that can be afforded to the available projects list
            while (index < projects.Count && projects[index].Capital <= W) {
                availableProjects.Add(projects[index]);
                index++;
            }

            // If there are no available projects, break
            if (!availableProjects.Any()) break;

            // Find the project with the maximum profit
            var maxProfitProject = availableProjects.OrderByDescending(p => p.Profit).First();
            W += maxProfitProject.Profit;

            // Remove the selected project from available projects
            availableProjects.Remove(maxProfitProject);
        }

        return W;
    }",
22. Generate Parentheses,Medium,"public List<String> generateParenthesis(int n) {
    
        
        HashSet<String> allCombos = new HashSet<>();
        
        for(int i=0;i<n;i++){
            
            if(allCombos.size()==0){                        //Initial situation
                allCombos.add(""()"");
            }
            else{
                HashSet<String> combos = new HashSet<>();
                for(String combo : allCombos){

                    //Add paranthesis to both sides
                    combos.add(combo+""()"");
                    combos.add(""()""+combo);

                    //Add paranthesis inside openings
                    for(int j=0;j<combo.length()-1;j++){
                        if(combo.charAt(j)=='(' && combo.charAt(j+1)==')'){             //Opening detected
                            combos.add(combo.substring(0,j+1)+""()""+combo.substring(j+1));
                            combos.add(combo.substring(0,j+1)+"")(""+combo.substring(j+1));
                        }
                    }
                }

                allCombos = combos;            
            }

        }
        
        return new ArrayList<String>(allCombos);
    }","public IList<string> GenerateParenthesis(int n) {
        HashSet<string> allCombos = new HashSet<string>();
        
        for (int i = 0; i < n; i++) {
            if (allCombos.Count == 0) { // Initial situation
                allCombos.Add(""()"");
            } else {
                HashSet<string> combos = new HashSet<string>();
                foreach (string combo in allCombos) {
                    // Add parenthesis to both sides
                    combos.Add(combo + ""()"");
                    combos.Add(""()"" + combo);

                    // Add parenthesis inside openings
                    for (int j = 0; j < combo.Length - 1; j++) {
                        if (combo[j] == '(' && combo[j + 1] == ')') { // Opening detected
                            combos.Add(combo.Substring(0, j + 1) + ""()"" + combo.Substring(j + 1));
                            combos.Add(combo.Substring(0, j + 1) + "")("" + combo.Substring(j + 1));
                        }
                    }
                }

                allCombos = combos;
            }
        }

        return new List<string>(allCombos);
    }",
212. Word Search II,Hard,"public List<String> findWords(char[][] board, String[] words) {
    List<String> res = new ArrayList<>();
    TrieNode root = buildTrie(words);
    for (int i = 0; i < board.length; i++) {
        for (int j = 0; j < board[0].length; j++) {
            dfs (board, i, j, root, res);
        }
    }
    return res;
}

public void dfs(char[][] board, int i, int j, TrieNode p, List<String> res) {
    char c = board[i][j];
    if (c == '#' || p.next[c - 'a'] == null) return;
    p = p.next[c - 'a'];
    if (p.word != null) {   // found one
        res.add(p.word);
        p.word = null;     // de-duplicate
    }

    board[i][j] = '#';
    if (i > 0) dfs(board, i - 1, j ,p, res); 
    if (j > 0) dfs(board, i, j - 1, p, res);
    if (i < board.length - 1) dfs(board, i + 1, j, p, res); 
    if (j < board[0].length - 1) dfs(board, i, j + 1, p, res); 
    board[i][j] = c;
}

public TrieNode buildTrie(String[] words) {
    TrieNode root = new TrieNode();
    for (String w : words) {
        TrieNode p = root;
        for (char c : w.toCharArray()) {
            int i = c - 'a';
            if (p.next[i] == null) p.next[i] = new TrieNode();
            p = p.next[i];
       }
       p.word = w;
    }
    return root;
}

class TrieNode {
    TrieNode[] next = new TrieNode[26];
    String word;
}","public class Solution {
    public IList<string> FindWords(char[][] board, string[] words) {
        List<string> res = new List<string>();
        TrieNode root = BuildTrie(words);
        for (int i = 0; i < board.Length; i++) {
            for (int j = 0; j < board[0].Length; j++) {
                Dfs(board, i, j, root, res);
            }
        }
        return res;
    }

    public void Dfs(char[][] board, int i, int j, TrieNode p, List<string> res) {
        char c = board[i][j];
        if (c == '#' || p.Next[c - 'a'] == null) return;
        p = p.Next[c - 'a'];
        if (p.Word != null) { // found one
            res.Add(p.Word);
            p.Word = null; // de-duplicate
        }

        board[i][j] = '#';
        if (i > 0) Dfs(board, i - 1, j, p, res);
        if (j > 0) Dfs(board, i, j - 1, p, res);
        if (i < board.Length - 1) Dfs(board, i + 1, j, p, res);
        if (j < board[0].Length - 1) Dfs(board, i, j + 1, p, res);
        board[i][j] = c;
    }

    public TrieNode BuildTrie(string[] words) {
        TrieNode root = new TrieNode();
        foreach (string w in words) {
            TrieNode p = root;
            foreach (char c in w) {
                int i = c - 'a';
                if (p.Next[i] == null) p.Next[i] = new TrieNode();
                p = p.Next[i];
            }
            p.Word = w;
        }
        return root;
    }
}

public class TrieNode {
    public TrieNode[] Next = new TrieNode[26];
    public string Word;
}",Y
72. Edit Distance,Medium,"public int minDistance(String word1, String word2) {
        int m = word1.length();
        int n = word2.length();
        
        int[][] cost = new int[m + 1][n + 1];
        for(int i = 0; i <= m; i++)
            cost[i][0] = i;
        for(int i = 1; i <= n; i++)
            cost[0][i] = i;
        
        for(int i = 0; i < m; i++) {
            for(int j = 0; j < n; j++) {
                if(word1.charAt(i) == word2.charAt(j))
                    cost[i + 1][j + 1] = cost[i][j];
                else {
                    int a = cost[i][j];
                    int b = cost[i][j + 1];
                    int c = cost[i + 1][j];
                    cost[i + 1][j + 1] = a < b ? (a < c ? a : c) : (b < c ? b : c);
                    cost[i + 1][j + 1]++;
                }
            }
        }
        return cost[m][n];
    }","public int MinDistance(string word1, string word2) {
        int m = word1.Length;
        int n = word2.Length;

        int[,] cost = new int[m + 1, n + 1];
        for (int i = 0; i <= m; i++)
            cost[i, 0] = i;
        for (int i = 1; i <= n; i++)
            cost[0, i] = i;

        for (int i = 0; i < m; i++) {
            for (int j = 0; j < n; j++) {
                if (word1[i] == word2[j])
                    cost[i + 1, j + 1] = cost[i, j];
                else {
                    int a = cost[i, j];
                    int b = cost[i, j + 1];
                    int c = cost[i + 1, j];
                    cost[i + 1, j + 1] = Math.Min(a, Math.Min(b, c)) + 1;
                }
            }
        }
        return cost[m, n];
    }",
211. Design Add and Search Words Data Structure,Medium,"class WordDictionary {
    private WordDictionary[] children;
    boolean isEndOfWord;
    // Initialize your data structure here. 
    public WordDictionary() {
        children = new WordDictionary[26];
        isEndOfWord = false;
    }
    
    // Adds a word into the data structure. 
    public void addWord(String word) {
        WordDictionary curr = this;
        for(char c: word.toCharArray()){
            if(curr.children[c - 'a'] == null)
                curr.children[c - 'a'] = new WordDictionary();
            curr = curr.children[c - 'a'];
        }
        curr.isEndOfWord = true;
    }
    
    // Returns if the word is in the data structure. A word could contain the dot character '.' to represent any one letter. 
    public boolean search(String word) {
        WordDictionary curr = this;
        for(int i = 0; i < word.length(); ++i){
            char c = word.charAt(i);
            if(c == '.'){
                for(WordDictionary ch: curr.children)
                    if(ch != null && ch.search(word.substring(i+1))) return true;
                return false;
            }
            if(curr.children[c - 'a'] == null) return false;
            curr = curr.children[c - 'a'];
        }
        return curr != null && curr.isEndOfWord;
    }
}","public class WordDictionary {
    private WordDictionary[] children;
    private bool isEndOfWord;

    // Initialize your data structure here. 
    public WordDictionary() {
        children = new WordDictionary[26];
        isEndOfWord = false;
    }
    
    // Adds a word into the data structure. 
    public void AddWord(string word) {
        WordDictionary curr = this;
        foreach (char c in word) {
            if (curr.children[c - 'a'] == null)
                curr.children[c - 'a'] = new WordDictionary();
            curr = curr.children[c - 'a'];
        }
        curr.isEndOfWord = true;
    }
    
    // Returns if the word is in the data structure. A word could contain the dot character '.' to represent any one letter. 
    public bool Search(string word) {
        return Search(word, 0, this);
    }

    private bool Search(string word, int index, WordDictionary node) {
        if (node == null) return false;
        if (index == word.Length) return node.isEndOfWord;

        char c = word[index];
        if (c == '.') {
            foreach (WordDictionary child in node.children) {
                if (child != null && Search(word, index + 1, child)) return true;
            }
            return false;
        } else {
            return Search(word, index + 1, node.children[c - 'a']);
        }
    }
}",Y
221. Maximal Square,Medium,"public int maximalSquare(char[][] a) {
    if(a.length == 0) return 0;
    int m = a.length, n = a[0].length, result = 0;
    int[][] b = new int[m+1][n+1];
    for (int i = 1 ; i <= m; i++) {
        for (int j = 1; j <= n; j++) {
            if(a[i-1][j-1] == '1') {
                b[i][j] = Math.min(Math.min(b[i][j-1] , b[i-1][j-1]), b[i-1][j]) + 1;
                result = Math.max(b[i][j], result); // update result
            }
        }
    }
    return result*result;
}","public int MaximalSquare(char[][] a) {
    if (a.Length == 0) return 0;
    int m = a.Length, n = a[0].Length, result = 0;
    int[,] b = new int[m + 1, n + 1];
    for (int i = 1; i <= m; i++) {
        for (int j = 1; j <= n; j++) {
            if (a[i - 1][j - 1] == '1') {
                b[i, j] = Math.Min(Math.Min(b[i, j - 1], b[i - 1, j - 1]), b[i - 1, j]) + 1;
                result = Math.Max(b[i, j], result); // update result
            }
        }
    }
    return result * result;
}",
103. Binary Tree Zigzag Level Order Traversal,Medium,"public class Solution {
    public List<List<Integer>> zigzagLevelOrder(TreeNode root) 
    {
        List<List<Integer>> sol = new ArrayList<>();
        travel(root, sol, 0);
        return sol;
    }
    
    private void travel(TreeNode curr, List<List<Integer>> sol, int level)
    {
        if(curr == null) return;
        
        if(sol.size() <= level)
        {
            List<Integer> newLevel = new LinkedList<>();
            sol.add(newLevel);
        }
        
        List<Integer> collection  = sol.get(level);
        if(level % 2 == 0) collection.add(curr.val);
        else collection.add(0, curr.val);
        
        travel(curr.left, sol, level + 1);
        travel(curr.right, sol, level + 1);
    }
}","public class Solution {
    public IList<IList<int>> ZigzagLevelOrder(TreeNode root) {
        IList<IList<int>> sol = new List<IList<int>>();
        Travel(root, sol, 0);
        return sol;
    }

    private void Travel(TreeNode curr, IList<IList<int>> sol, int level) {
        if (curr == null) return;

        if (sol.Count <= level) {
            IList<int> newLevel = new List<int>();
            sol.Add(newLevel);
        }

        IList<int> collection = sol[level];
        if (level % 2 == 0) collection.Add(curr.val);
        else collection.Insert(0, curr.val);

        Travel(curr.left, sol, level + 1);
        Travel(curr.right, sol, level + 1);
    }
}",Y
637. Average of Levels in Binary Tree,Easy,"public List<Double> averageOfLevels(TreeNode root) {
    List<Double> result = new ArrayList<>();
    Queue<TreeNode> q = new LinkedList<>();
    
    if(root == null) return result;
    q.add(root);
    while(!q.isEmpty()) {
        int n = q.size();
        double sum = 0.0;
        for(int i = 0; i < n; i++) {
            TreeNode node = q.poll();
            sum += node.val;
            if(node.left != null) q.offer(node.left);
            if(node.right != null) q.offer(node.right);
        }
        result.add(sum / n);
    }
    return result;
}","public IList<double> AverageOfLevels(TreeNode root) {
        List<double> result = new List<double>();
        Queue<TreeNode> q = new Queue<TreeNode>();
    
        if (root == null) return result;
        q.Enqueue(root);
        while (q.Count > 0) {
            int n = q.Count;
            double sum = 0.0;
            for (int i = 0; i < n; i++) {
                TreeNode node = q.Dequeue();
                sum += node.val;
                if (node.left != null) q.Enqueue(node.left);
                if (node.right != null) q.Enqueue(node.right);
            }
            result.Add(sum / n);
        }
        return result;
    }",
98. Validate Binary Search Tree,Medium,"public class Solution {
    public boolean isValidBST(TreeNode root) {
        return isValidBST(root, Long.MIN_VALUE, Long.MAX_VALUE);
    }
    
    public boolean isValidBST(TreeNode root, long minVal, long maxVal) {
        if (root == null) return true;
        if (root.val >= maxVal || root.val <= minVal) return false;
        return isValidBST(root.left, minVal, root.val) && isValidBST(root.right, root.val, maxVal);
    }
}","public class Solution {
    public bool IsValidBST(TreeNode root) {
        return IsValidBST(root, long.MinValue, long.MaxValue);
    }
    
    public bool IsValidBST(TreeNode root, long minVal, long maxVal) {
        if (root == null) return true;
        if (root.val >= maxVal || root.val <= minVal) return false;
        return IsValidBST(root.left, minVal, root.val) && IsValidBST(root.right, root.val, maxVal);
    }
}",Y
